ADID,CreativeUrl,Currency Code,Spend,Impressions,StartDate,EndDate,OrganizationName,BillingAddress,CandidateBallotInformation,PayingAdvertiserName,CommitteeName,CommitteeIdentificationNumber,DisclosureNameOfCommittee,AdvertisingJurisdiction,Gender,AgeBracket,CountryCode,Regions (Included),Regions (Excluded),Electoral Districts (Included),Electoral Districts (Excluded),Radius Targeting (Included),Radius Targeting (Excluded),Metros (Included),Metros (Excluded),Postal Codes (Included),Postal Codes (Excluded),Location Categories (Included),Location Categories (Excluded),Interests,OsType,Segments,Language,AdvancedDemographics,Targeting Connection Type,Targeting Carrier (ISP),CreativeProperties
2e8a37823b5fe1a764fda992f5b2f5bb15cb8a62a0ea32438d4d825696c600cd,https://www.snap.com/political-ads/asset/6fd8c2dbe2ce7ce663e575dff7db229c3271886d53ae609072436b4841254b40?mediaType=mp4,GBP,118,141449,2023/02/01 12:39:09Z,2023/02/28 23:59:00Z,Medialab Group,"3-4a Little Portland Street,London,W1W 7JB,GB",,Mind Charity,,,,,,18-24,united kingdom,,,,,,,,,,,,,"Running Enthusiasts,vac_247,Wellness & Healthy Lifestyle",,Provided by Advertiser,,,,,web_view_url:https://2727.givepenny.com/?utm_medium=paid&utm_source=snapchat&utm_campaign=2727%202023&utm_content=5dee4a33-e254-4050-bfaa-72b48a695e61
4d1f344bfaf842dbcf98d10abce04b719c3de7361ab73515a3afd6325db7afb6,https://www.snap.com/political-ads/asset/7ec70fe98116f6ad8d67d676624f31c2f3f00ba93379dafe0b35cd15ba30b3f3?mediaType=mp4,USD,10,5067,2023/01/18 08:48:31Z,2023/02/19 10:59:00Z,Rainmakers MSA,"5 Eglon Street, Parnell,Auckland,1052,NZ",,New Zealand National Party,,,,,,18-24,new zealand,Hawkes Bay,,,,,,"Auckland,Dunedin,Hamilton,Palmerston North,Rotorua,Tauranga,Wellington,Christchurch",,,,,,,,Provided by Advertiser,,,,,
17509e653f93a1b34a8c3ade0330678f5c0b77dde2da4387678cf74ee10bc36e,https://www.snap.com/political-ads/asset/a85a7dfa1fd5fd7decd61bf5f2482739f92c0127bdb2b57113a7f2ea50d58ad6?mediaType=mp4,USD,250,19531,2023/01/17 23:03:52Z,2023/01/21 15:05:00Z,Patagonia,"235 W Santa Clara St,Ventura,93001,US",,Patagonia,,,,,,,united states,,,,,,,San Diego,,,,,,"Advocates & Activists,Green Living Enthusiasts,Outdoor & Nature Enthusiasts",,Provided by Advertiser,,,,,web_view_url:https://sandiego350.org/event/civi_event_1447/?instance_id=390
8eb0275e9c1485a6785ca6b3e4782c94b4a0b40f29ddddc90df4ad0d725f9ded,https://www.snap.com/political-ads/asset/39fc95351f5c67a9478af0f66ae53165b8a24b48cc557b657e121dc396c365a6?mediaType=mp4,EUR,60,118010,2023/02/22 12:45:26Z,,Volkspartij voor Vrijheid en Democratie,NL,,VVD,,,,,,18+,netherlands,,,,,,,,,,,,,"Political News Watchers,Business News Watchers",,Provided by Advertiser,nl,,,,
8fadc2df52b7ee5a14d262673b92126d006908e4c1b49e5df60a40cd525527f7,https://www.snap.com/political-ads/asset/117b177ca91f8408669ddeb9d63e47aa9a5c614b61fd87f60115248fa3a4a65d?mediaType=jpg,USD,11613,1703584,2023/01/04 17:30:11Z,2023/07/01 03:59:00Z,OpAD Media,"275 Madison Avenue, Suite 2200,New York ,10016,US",,NYC Health Department,,,,,FEMALE,30-,united states,"Florida,Georgia,Texas","South Carolina,Tennessee,Alabama,Louisiana,Arkansas,Oklahoma,New Mexico",,,,,,,,,,,,,Provided by Advertiser,es,,,,
b8f263820ffb68c107e78f4eb4650c2a596059bf1a784a4f19f7d53db352cd7a,https://www.snap.com/political-ads/asset/f429f9d78129381ffaa0cea21c06882564f65d1d22dbb69c50776a22a0283e94?mediaType=mp4,USD,250,83141,2023/01/24 19:51:01Z,2023/02/01 07:59:01Z,Patagonia,"235 W Santa Clara St,Ventura,93001,US",,Patagonia,,,,,,,united states,,,,,,,,,,,,,"Advocates & Activists,Green Living Enthusiasts,Beachgoers & Surfers,Outdoor & Nature Enthusiasts",,Provided by Advertiser,,,,,web_view_url:https://www.change.org/p/protect-the-pacific-remote-islands?recruiter=1272289018&recruited_by_id=9b243a30-0e3d-11ed-8e30-29d227c8e722&utm_source=share_petition&utm_medium=copylink&utm_campaign=petition_dashboard
1b227730a1ab56f5fa9660905f58b19d5d9fc25b2b408d0ee67e13dec6810c54,https://www.snap.com/political-ads/asset/6301dfe6b4c02400e30acd67bbabaecf03d04895125087547d2b489465a02a0e?mediaType=mp4,USD,398,69053,2023/02/27 19:00:41Z,2023/03/06 18:52:41Z,Patagonia,"235 W Santa Clara St,Ventura,93001,US",,Patagonia,,,,,,,united states,"California,Oregon,Washington",,,,,,,,,,,,"Advocates & Activists,Beachgoers & Surfers,Green Living Enthusiasts,Outdoor & Nature Enthusiasts",,Provided by Advertiser,,,,,web_view_url:https://actions.eko.org/a/japan-stop-tepco-dumping-nuclear-waste-in-the-pacific
ff968ad2da8323c2857b284c12ce795cdb8dfd4642d9f7e37e050bb5e64e70e6,https://www.snap.com/political-ads/asset/8a981e955a3da7c22c47b7b6538c9c08c14394af5519d45388aba95ee172ece6?mediaType=mp4,EUR,61,120030,2023/02/22 12:45:26Z,,Volkspartij voor Vrijheid en Democratie,NL,,VVD,,,,,,18+,netherlands,,,,,,,,,,,,,"Political News Watchers,Business News Watchers",,Provided by Advertiser,nl,,,,
b681e6e000fcc2b0c539e348f6425837acc4a0c5676891b43ca534bea77b245c,https://www.snap.com/political-ads/asset/76aa1781295914e394e7a77a7106a6b411bee87349f0154453db1d80c9e3191d?mediaType=png,EUR,84,17838,2023/02/28 23:00:00Z,2023/03/08 22:59:00Z,Provincie Utrecht,NL,,Provincie Utrecht,,,,,,18-35,netherlands,Utrecht,,,,,,,,,,,,,,Provided by Advertiser,,,,,web_view_url:https://kiesjouwutrecht.nl/?utm_source=snapchat&utm_medium=social&utm_campaign=olifantmedia-provstatenverkiezingen&utm_content=truus
88bf86853ea965ece6143e5abb1cc9f6ccb63ece35e13a08f1c9a4c0be4ebcf5,https://www.snap.com/political-ads/asset/1222d78a24a4db51cafe8db8caf6c658b8345b4915776d82edae3860dcb1abab?mediaType=mp4,EUR,926,107855,2023/03/06 12:00:41Z,2023/04/02 19:00:00Z,OMD Finland Oy,"Lintulahdenkatu 3,Helsinki,00530,FI",,Social Democratic Party,,,,,,18-34,finland,,,,,,,,,,,,,,,,,,,,web_view_url:https://www.sdp.fi/ehdokkaat?utm_source=snapchat&utm_medium=paidsocial&utm_campaign=ek-vaalit2023
6ca80dae7f2da52c7776b8feb39e1fc07d52ae8b6ec26e16d9171a8e3feb135b,https://www.snap.com/political-ads/asset/eb1ef09c69da13306f117c62e697012acba594c86cbb62c8d8e15d5aa11e11c6?mediaType=mp4,USD,100,32791,2023/02/13 06:00:00Z,2023/02/22 00:00:00Z,Blue Sky Waukesha,US,David Irwin for Elmbrook School Board,"Blue Sky Waukesha, Inc.",,,,,,18+,united states,,,,,"latitude 43.060567;longitude -88.106479;radius 4.0,latitude 43.043068;longitude -88.078978;radius 3.0,latitude 43.0127;longitude -88.06914;radius 1.0,latitude 43.01559;longitude -88.0713;radius 1.0,latitude 43.01198;longitude -88.07438;radius 1.0,latitude 43.0129;longitude -88.08289;radius 1.0,latitude 43.01364;longitude -88.08101;radius 1.0,latitude 43.00675;longitude -88.07484;radius 1.0,latitude 43.00952;longitude -88.07584;radius 1.0,latitude 43.013915;longitude -88.067655;radius 1.0,latitude 43.0146;longitude -88.07518;radius 1.0,latitude 43.00946;longitude -88.07642;radius 1.0,latitude 43.009375;longitude -88.067835;radius 1.0,latitude 43.01382;longitude -88.07101;radius 1.0,latitude 43.00895;longitude -88.07117;radius 1.0,latitude 43.01501;longitude -88.08276;radius 1.0,latitude 43.01554;longitude -88.06795;radius 1.0,latitude 43.01257;longitude -88.07566;radius 1.0,latitude 43.01401;longitude -88.0718;radius 1.0,latitude 43.01322;longitude -88.06811;radius 1.0,latitude 43.014505;longitude -88.06983;radius 1.0,latitude 43.01581;longitude -88.06767;radius 1.0,latitude 43.01554;longitude -88.06782;radius 1.0,latitude 43.00963;longitude -88.068;radius 1.0,latitude 43.01369;longitude -88.06766;radius 1.0,latitude 43.008105;longitude -88.07128;radius 1.0,latitude 43.0153;longitude -88.07653;radius 1.0,latitude 43.00715;longitude -88.07408;radius 1.0,latitude 43.01318;longitude -88.06766;radius 1.0,latitude 43.01379;longitude -88.06766;radius 1.0,latitude 43.00815;longitude -88.07498;radius 1.0,latitude 43.01563;longitude -88.06767;radius 1.0,latitude 43.01513;longitude -88.07096;radius 1.0,latitude 43.01404;longitude -88.07246;radius 1.0,latitude 43.01269;longitude -88.06852;radius 1.0,latitude 43.00956;longitude -88.077045;radius 1.0,latitude 43.01462;longitude -88.06965;radius 1.0,latitude 42.97211;longitude -88.12684;radius 1.0,latitude 43.00945;longitude -88.0687;radius 1.0,latitude 43.00762;longitude -88.077305;radius 1.0,latitude 43.015;longitude -88.08197;radius 1.0,latitude 43.00887;longitude -88.06792;radius 1.0,latitude 43.01332;longitude -88.07594;radius 1.0,latitude 43.013995;longitude -88.072225;radius 1.0,latitude 43.01268;longitude -88.06872;radius 1.0,latitude 43.01606;longitude -88.07634;radius 1.0,latitude 43.0023;longitude -88.08173;radius 1.0,latitude 43.01452;longitude -88.07024;radius 1.0,latitude 43.01606;longitude -88.06918;radius 1.0,latitude 43.01384;longitude -88.0785;radius 1.0,latitude 43.00955;longitude -88.07669;radius 1.0,latitude 43.01624;longitude -88.08128;radius 1.0,latitude 43.00952;longitude -88.07352;radius 1.0,latitude 43.01146;longitude -88.06994;radius 1.0,latitude 43.00812;longitude -88.07309;radius 1.0,latitude 43.014625;longitude -88.07586;radius 1.0,latitude 43.01136;longitude -88.07327;radius 1.0,latitude 43.00841;longitude -88.06792;radius 1.0,latitude 43.0151;longitude -88.06998;radius 1.0,latitude 43.0109;longitude -88.07728;radius 1.0,latitude 43.00759;longitude -88.07299;radius 1.0,latitude 43.01317;longitude -88.06854;radius 1.0,latitude 43.01404;longitude -88.07202;radius 1.0,latitude 43.01323;longitude -88.072425;radius 1.0,latitude 43.0134;longitude -88.077025;radius 1.0,latitude 43.006675;longitude -88.06971;radius 1.0,latitude 43.015025;longitude -88.06773;radius 1.0,latitude 43.01448;longitude -88.07074;radius 1.0,latitude 43.014335;longitude -88.067595;radius 1.0,latitude 43.011395;longitude -88.071175;radius 1.0,latitude 43.01384;longitude -88.06766;radius 1.0,latitude 43.00716;longitude -88.069615;radius 1.0,latitude 43.01559;longitude -88.0692;radius 1.0,latitude 43.008175;longitude -88.067905;radius 1.0,latitude 43.01405;longitude -88.077165;radius 1.0,latitude 43.01382;longitude -88.0698;radius 1.0,latitude 43.00722;longitude -88.07704;radius 1.0,latitude 43.00945;longitude -88.06887;radius 1.0,latitude 43.01326;longitude -88.07454;radius 1.0,latitude 43.00809;longitude -88.07341;radius 1.0,latitude 43.01565;longitude -88.07999;radius 1.0,latitude 43.0076;longitude -88.07489;radius 1.0,latitude 43.00773;longitude -88.06814;radius 1.0,latitude 43.014425;longitude -88.06846;radius 1.0,latitude 43.01145;longitude -88.07425;radius 1.0,latitude 43.00945;longitude -88.06927;radius 1.0,latitude 43.013455;longitude -88.080155;radius 1.0,latitude 43.008785;longitude -88.07727;radius 1.0,latitude 43.01369;longitude -88.07241;radius 1.0,latitude 43.0127;longitude -88.0779;radius 1.0,latitude 43.00715;longitude -88.07001;radius 1.0,latitude 43.01533;longitude -88.07375;radius 1.0,latitude 43.01318;longitude -88.06957;radius 1.0,latitude 43.00669;longitude -88.068615;radius 1.0,latitude 43.00953;longitude -88.07735;radius 1.0,latitude 43.01224;longitude -88.083;radius 1.0,latitude 43.00668;longitude -88.07047;radius 1.0,latitude 43.01267;longitude -88.076595;radius 1.0,latitude 43.01451;longitude -88.07047;radius 1.0,latitude 43.01261;longitude -88.08294;radius 1.0,latitude 43.009;longitude -88.06789;radius 1.0,latitude 43.00713;longitude -88.07435;radius 1.0,latitude 43.00674;longitude -88.07092;radius 1.0,latitude 43.01451;longitude -88.08127;radius 1.0,latitude 43.015985;longitude -88.068265;radius 1.0,latitude 43.01316;longitude -88.07842;radius 1.0,latitude 43.01401;longitude -88.07326;radius 1.0,latitude 43.01322;longitude -88.06876;radius 1.0,latitude 43.00852;longitude -88.07726;radius 1.0,latitude 43.00721;longitude -88.07666;radius 1.0,latitude 43.00669;longitude -88.07213;radius 1.0,latitude 43.00891;longitude -88.07426;radius 1.0,latitude 43.01322;longitude -88.073125;radius 1.0,latitude 43.01347;longitude -88.08292;radius 1.0,latitude 43.01624;longitude -88.08203;radius 1.0,latitude 43.01246;longitude -88.07243;radius 1.0,latitude 43.01453;longitude -88.07134;radius 1.0,latitude 43.00669;longitude -88.07354;radius 1.0,latitude 43.00947;longitude -88.06968;radius 1.0,latitude 43.007185;longitude -88.06933;radius 1.0,latitude 43.01258;longitude -88.07125;radius 1.0,latitude 43.012135;longitude -88.076885;radius 1.0,latitude 43.00952;longitude -88.07397;radius 1.0,latitude 43.0123;longitude -88.08044;radius 1.0,latitude 43.01454;longitude -88.07208;radius 1.0,latitude 43.00803;longitude -88.06995;radius 1.0,latitude 43.01277;longitude -88.0771;radius 1.0,latitude 43.00952;longitude -88.07488;radius 1.0,latitude 43.013315;longitude -88.076205;radius 1.0,latitude 43.01269;longitude -88.0681;radius 1.0,latitude 43.01251;longitude -88.07859;radius 1.0,latitude 43.008145;longitude -88.07685;radius 1.0,latitude 43.01324;longitude -88.07659;radius 1.0,latitude 43.01561;longitude -88.07801;radius 1.0,latitude 43.01286;longitude -88.06898;radius 1.0,latitude 43.01396;longitude -88.07155;radius 1.0,latitude 43.00715;longitude -88.07532;radius 1.0,latitude 43.012125;longitude -88.08322;radius 1.0,latitude 43.01225;longitude -88.08286;radius 1.0,latitude 43.01139;longitude -88.069605;radius 1.0,latitude 43.01629;longitude -88.07847;radius 1.0,latitude 43.00813;longitude -88.07534;radius 1.0,latitude 43.00665;longitude -88.07387;radius 1.0,latitude 43.01323;longitude -88.07374;radius 1.0",,,,,,,,,,Provided by Advertiser,,,,,web_view_url:https://www.blueskywaukesha.org/endorsements
528577a77af30f8a74e68f3f16bd7366c8f583d055b08b6ae9213bad1375c900,https://www.snap.com/political-ads/asset/2d555297720292abf61ea037564f6fbc7b0a892220c254806740c43c97a35e28?mediaType=jpg;https://www.snap.com/political-ads/asset/97424a854a7a219a3bafb386a3135b759ae464d2b5a822a1e7f87dae0500417b?mediaType=jpg;https://www.snap.com/political-ads/asset/090834c3fae847130e43086382abe36c04de727a2f4cf35ae81c76348203b636?mediaType=jpg,EUR,454,57235,2023/02/03 16:56:32Z,2023/04/06 22:59:59Z,Patagonia Europe,"Jollemanhof 11,Amsterdam,1061TJ,NL",,Patagonia,,,,,,18+,germany,,,,,,,,,,,,,,,,,,,,
8a3bdb453e2c63c8f6dc67f67bca653812b38703ccd4cc7869366f35b85d29d8,https://www.snap.com/political-ads/asset/8214907ec66bf64f0f90464ebbb1bf9aff9961a640976c5625f184a32170ccdd?mediaType=mp4,GBP,6,1359,2023/01/19 16:30:33Z,2023/01/31 04:59:59Z,Refuge,"One America Square, 3rd floor, 17 Crosswall,London,EC3N 2LB,GB",,Refuge,,,,,,18+,united kingdom,,,,,,,,,,,,,"Advocates & Activists,Political News Watchers,Philanthropists",,Provided by Advertiser,"zh,ar,da,nl,en,fi,fr,de,el,id,it,ja,ko,nb,pl,pt,ro,ru,es,sv,tr",,,,web_view_url:https://donate.refuge.org.uk/page/111897/donate/1?ea.tracking.id=gen_1001_snap_rt_pl
17940010740f8fe589a7a7e1e6ec33105240bc4d013e301ef74d606e65e1159e,https://www.snap.com/political-ads/asset/8f4d704a7f79cb9275d1af7d41b903a01696b62ddad4d45b9b9905937114d8a8?mediaType=jpg,USD,4082,358191,2023/01/20 22:00:06Z,2023/04/01 03:59:00Z,"American Civil Liberties Union, Inc.","125 Broad St., 18th Floor,New York,10004,US",,American Civil Liberties Union,,,,,,18+,united states,,,,,,,"New York,Los Angeles,Chicago,Dallas - Ft. Worth,Houston,Washington,Philadelphia,Atlanta,Miami - Ft. Lauderdale,Phoenix (prescott),Boston (manchester),San Francisco - Oakland - San Jose,Detroit,Seattle - Tacoma,Minneapolis - St. Paul",,,,,,"Political News Watchers,TV Network Viewers (CNN),TV Network Viewers (MSNBC),TV Network Viewers (BBC America),TV Viewers (News)",,Provided by Advertiser,en,,,,web_view_url:https://www.aclu.org/news/privacy-technology/its-simply-too-dangerous-to-arm-robots?utm_source=sc&utm_medium=pm&utm_campaign={{campaign.name}}&utm_content={{adSet.name}}-{{creative.name}}&utm_term=pm-{{adSet.id}}-{{ad.id}}&initms_aff=nat&initms_chan=pm&initms={{campaign.name}}-{{adSet.name}}-{{creative.name}}&ms_aff=nat&ms_chan=pm&ms={{campaign.name}}-{{adSet.name}}-{{creative.name}}
85e545aea487176fa180601d4900e4d8b51ab05a063dab778ae062ceb6d3b975,https://www.snap.com/political-ads/asset/5ef770eb04b7f58076f3ff5c29c0738597db22bdb7013ca1465a53dbaeed3644?mediaType=mp4;https://www.snap.com/political-ads/asset/2097c4148b49a67a0ab4605319e320fffde92ad318a1074521f9ea81f5215d67?mediaType=png,NOK,476,36688,2023/03/14 15:17:03Z,2023/03/21 22:59:03Z,Venstre,"Møllergata 16,Oslo,0179,NO",Venstre,Venstre,,,,,,17+,norway,,,,,,,,,,,,,,,Provided by Advertiser,nb,,,,
200b3f4f6f35282841c3413809831722f9c45b57c4e0245428cb4e0383b3a2c2,https://www.snap.com/political-ads/asset/44f50fe0f81946ee287a2948fdc12f39f754b28b65cf0a53cee6c3675a2da4ec?mediaType=mp4,USD,340,41432,2023/03/09 17:10:41Z,2023/03/20 04:10:41Z,Patagonia,"235 W Santa Clara St,Ventura,93001,US",,Patagonia,,,,,,18+,united states,,Arizona,,,,,,,,,,,"Advocates & Activists,Outdoor & Nature Enthusiasts",,Provided by Advertiser,,,,,web_view_url:https://actionnetwork.org/letters/please-ask-the-us-forest-service-to-protect-oak-flat/
5bb66e92d023ef87234b063d32884837dfcdea2ec0426974b720847c45368024,https://www.snap.com/political-ads/asset/dcd89c46b66cf663d3b593162f202bb8f0ca72d79afe57073ed06b27029e6689?mediaType=png,EUR,249,53456,2023/03/14 23:00:00Z,2023/03/15 22:59:00Z,Provincie Utrecht,NL,,Provincie Utrecht,,,,,,18-35,netherlands,Utrecht,,,,,,,,,,,,,,Provided by Advertiser,,,,,web_view_url:https://kiesjouwutrecht.nl/stemlokalen/?utm_source=snapchat&utm_medium=social&utm_campaign=olifantmedia-provstatenverkiezingen&utm_content=directad-1
a0ad312eb7e0f68487a3320cbfea0cf553a4bd6352ffc369aa4522fca6f692b8,https://www.snap.com/political-ads/asset/e194d50c06b0d9de5469c665ed797643eede7322c8a45ddc867f6a4c216b559d?mediaType=mp4,GBP,160,27868,2023/01/11 17:00:00Z,2023/01/31 23:59:59Z,Refuge,"One America Square, 3rd floor, 17 Crosswall,London,EC3N 2LB,GB",,Refuge,,,,,,18+,united kingdom,,,,,,,,,,,,,,,,"zh,ar,da,nl,en,fi,fr,de,el,id,it,ja,ko,nb,pl,pt,ro,ru,es,sv,tr",,,,web_view_url:https://donate.refuge.org.uk/page/111649/donate/1?ea.tracking.id=gen_1001_snap_rtC
fcb8fa86308a2b9fc079286795f878026b17636889b8cb2f1335a986cfb7db4e,https://www.snap.com/political-ads/asset/168ab5bd5a70d98810a799b0419fc6a9ad758324e80108e7f65821f03d03ba5c?mediaType=mp4,EUR,1868,593691,2023/03/10 07:00:43Z,2023/03/15 17:00:00Z,Jalt,"Krom boomssloot 22-1,Amsterdam,1011GW,NL",,Natuurmonumenten,,,,,,18-45,netherlands,,,,,"latitude 51.885528145044134;longitude 6.197305189156168;radius 5.0,latitude 52.100265;longitude 6.27664;radius 5.0,latitude 52.684502;longitude 6.003283;radius 5.0,latitude 52.674934;longitude 5.920861;radius 5.0,latitude 52.58252925;longitude 5.36675034738451;radius 5.0,latitude 53.478284;longitude 6.161008;radius 5.0,latitude 52.250916;longitude 5.1234;radius 5.0,latitude 52.292015;longitude 5.142588;radius 5.0,latitude 53.177791;longitude 6.533825;radius 5.0,latitude 53.24273;longitude 6.598659;radius 5.0,latitude 51.774102;longitude 5.930538;radius 5.0,latitude 51.429841;longitude 5.549574;radius 5.0,latitude 51.564298628484835;longitude 5.218187921795533;radius 5.0,latitude 51.656305;longitude 5.151449;radius 5.0,latitude 51.624081;longitude 5.019797;radius 5.0,latitude 51.561916;longitude 5.201075;radius 5.0,latitude 52.993168;longitude 6.381307;radius 5.0,latitude 53.058738;longitude 6.455307;radius 5.0,latitude 52.396156;longitude 4.592197;radius 5.0,latitude 52.448133;longitude 4.643364;radius 5.0,latitude 53.095969;longitude 4.785905;radius 5.0,latitude 53.0752209;longitude 4.8890246;radius 5.0,latitude 52.8296084;longitude 4.7014449;radius 5.0,latitude 51.770404;longitude 5.894426;radius 5.0,latitude 51.80639;longitude 5.852734;radius 5.0,latitude 51.73967;longitude 5.922758;radius 5.0,latitude 52.277253;longitude 5.613237;radius 5.0,latitude 52.2991238;longitude 5.705199;radius 5.0,latitude 52.24951;longitude 5.523989;radius 5.0,latitude 52.152082;longitude 4.784584;radius 5.0,latitude 51.966117;longitude 4.440947;radius 5.0,latitude 52.343563;longitude 6.386501;radius 5.0,latitude 52.488342;longitude 6.454574;radius 5.0,latitude 52.164282;longitude 6.806182;radius 5.0,latitude 52.044939;longitude 5.354085;radius 5.0,latitude 52.118125;longitude 5.003156;radius 5.0,latitude 52.235844;longitude 5.058893;radius 5.0,latitude 52.015797;longitude 6.024917;radius 5.0,latitude 52.098008;longitude 5.951349;radius 5.0,latitude 51.454978;longitude 4.584855;radius 5.0,latitude 51.512816;longitude 4.490162;radius 5.0,latitude 51.70264060062851;longitude 3.726737820201407;radius 5.0,latitude 51.68206379872237;longitude 3.732189801192675;radius 5.0,latitude 52.781549;longitude 6.373371;radius 5.0,latitude 52.79905997061962;longitude 6.58627021287802;radius 5.0,latitude 52.886502;longitude 6.316598;radius 5.0,latitude 51.73840372013004;longitude 4.313135078971612;radius 5.0,latitude 51.81878;longitude 3.97707;radius 5.0,latitude 51.870655;longitude 4.069913;radius 5.0,latitude 50.835643;longitude 5.685588;radius 5.0,latitude 50.9386072;longitude 5.9335243;radius 5.0,latitude 50.915675;longitude 5.886096;radius 5.0,latitude 50.872639;longitude 5.771154;radius 5.0,latitude 52.03176;longitude 5.784751;radius 5.0",,,,,,,,,,Provided by Advertiser,nl,,,,web_view_url:https://www.natuurmonumenten.nl/stem-natuurlijk
3430a60ba53372983b3920b5361da29a5185d6f83d532343b8a8e1aa233e5134,https://www.snap.com/political-ads/asset/d7af5e4675ac699709ebe9f9b13513a8461a1c9b7de62a8c69ba1597b289c47d?mediaType=png,USD,88,43938,2023/03/01 18:32:09Z,2023/04/01 03:59:00Z,Ad Elements,US,Life Choices Center,Life Choices Center,,,,,FEMALE,32-,united states,,,,,latitude 42.099886695302786;longitude -75.92064654458046;radius 30.0,,,,,,,,,,Provided by Advertiser,,,,,web_view_url:https://lifechoicescenter.org/
01b6cf21d881e555bce9ce8d61af92a14f17fe9527cbc41a52a7ead4b773d866,https://www.snap.com/political-ads/asset/cb18261874d5d92055ebc9ba85ea26eb190dfbcc96576041f39fa5b788e5eabf?mediaType=mp4,GBP,104,29554,2023/01/19 16:30:00Z,2023/02/03 23:59:00Z,Refuge,"One America Square, 3rd floor, 17 Crosswall,London,EC3N 2LB,GB",,Refuge,,,,,,18+,united kingdom,,,,,,,,,,,,,"Advocates & Activists,Political News Watchers,Philanthropists",,Provided by Advertiser,"zh,ar,da,nl,en,fi,fr,de,el,id,it,ja,ko,nb,pl,pt,ro,ru,es,sv,tr",,,,web_view_url:https://campaign.refuge.org.uk/page/120554/petition/1?ea.tracking.id=POLMIS_2301_SNAPAD2_DIVE
fa96287ee0ba7bdce96e16d9e76fe1f21ce8f87b55371b1d0da2500b159cfff7,https://www.snap.com/political-ads/asset/801d56d9fd823dc953632668edd439c19ca5989d345959865f829f271f63a065?mediaType=mp4,AUD,1562,286961,2023/02/05 13:00:00Z,2023/03/15 12:59:00Z,Omnicom Media Group (Australia) Pty Ltd,"32 Pyrmont Bridge Road Pyrmont NSW 2009 PO Box 66, Pyrmont NSW 2009,,,Sydney,2009,AU",,NSW Electoral Commission,,,,,,18-34,australia,,,,,"latitude -33.448331;longitude 151.442772;radius 17.0,latitude -32.9273;longitude 151.7813;radius 17.0,latitude -34.4244;longitude 150.8938;radius 17.0,latitude -33.868;longitude 151.21;radius 40.0",,,,,,,,,,Provided by Advertiser,en,,,,web_view_url:https://elections.nsw.gov.au/voters/voting-options
